mean_fit_time,mean_score_time,mean_test_score,param_ADA__base_estimator__class_weight,param_ADA__base_estimator__criterion,param_ADA__base_estimator__max_depth,param_ADA__learning_rate,param_ADA__n_estimators,params,rank_test_score,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,std_fit_time,std_score_time,std_test_score
1.01833331585,0.0440000295639,0.0941865945043,,gini,3,0.021000000000000001,50,"{'ADA__learning_rate': 0.021000000000000001, 'ADA__n_estimators': 50, 'ADA__base_estimator__max_depth': 3, 'ADA__base_estimator__class_weight': None, 'ADA__base_estimator__criterion': 'gini'}",339,0.073570433181,0.0852700479977,0.0955358001303,0.0878688381743,0.117803857718,0.106415206618,0.0421531146014,0.0123962927645,0.0144584274697
2.01250000795,0.110666672389,0.0852554145578,,gini,3,0.021000000000000001,100,"{'ADA__learning_rate': 0.021000000000000001, 'ADA__n_estimators': 100, 'ADA__base_estimator__max_depth': 3, 'ADA__base_estimator__class_weight': None, 'ADA__base_estimator__criterion': 'gini'}",351,0.0663544134182,0.0847761223705,0.0948994274815,0.0789402755136,0.0890286879147,0.0983650800136,0.0487945967278,0.0115566401392,0.0106647131793
4.05216666063,0.186500032743,0.079500951618,,gini,3,0.021000000000000001,200,"{'ADA__learning_rate': 0.021000000000000001, 'ADA__n_estimators': 200, 'ADA__base_estimator__max_depth': 3, 'ADA__base_estimator__class_weight': None, 'ADA__base_estimator__criterion': 'gini'}",359,0.0654684248724,0.0757657157477,0.0918235247144,0.0826446612132,0.0767799379012,0.0850917978004,0.0647492734729,0.0249717096033,0.00832851995124
0.204833308856,0.0123333136241,0.0980537967243,,gini,3,0.041000000000000002,10,"{'ADA__learning_rate': 0.041000000000000002, 'ADA__n_estimators': 10, 'ADA__base_estimator__max_depth': 3, 'ADA__base_estimator__class_weight': None, 'ADA__base_estimator__criterion': 'gini'}",325,0.0774583392609,0.0914479372463,0.0976617103097,0.09680037079,0.118690602012,0.107500655357,0.0256802118055,0.0150628414515,0.0128353457947
1.01550006866,0.0519999663035,0.0813954410158,,gini,3,0.041000000000000002,50,"{'ADA__learning_rate': 0.041000000000000002, 'ADA__n_estimators': 50, 'ADA__base_estimator__max_depth': 3, 'ADA__base_estimator__class_weight': None, 'ADA__base_estimator__criterion': 'gini'}",353,0.0733520232582,0.0749160423867,0.0948393505107,0.0752266419883,0.0816156109461,0.0888805953686,0.0353823777269,0.0132915139428,0.00798528790604
2.04583323002,0.0935000578562,0.0778245429769,,gini,3,0.041000000000000002,100,"{'ADA__learning_rate': 0.041000000000000002, 'ADA__n_estimators': 100, 'ADA__base_estimator__max_depth': 3, 'ADA__base_estimator__class_weight': None, 'ADA__base_estimator__criterion': 'gini'}",367,0.0717995957284,0.0649943876308,0.0894612093347,0.074179591878,0.082044048557,0.0850668224629,0.0383032713053,0.0195171439623,0.00838975469796
4.00666670005,0.186666607857,0.0770110255707,,gini,3,0.041000000000000002,200,"{'ADA__learning_rate': 0.041000000000000002, 'ADA__n_estimators': 200, 'ADA__base_estimator__max_depth': 3, 'ADA__base_estimator__class_weight': None, 'ADA__base_estimator__criterion': 'gini'}",370,0.064158931667,0.0666150344501,0.0862710081712,0.0774937429249,0.0830431272022,0.0853195579637,0.0564200277469,0.0156808180377,0.00884325734687
0.225666681925,0.00616669654846,0.100651767499,,gini,3,0.060999999999999999,10,"{'ADA__learning_rate': 0.060999999999999999, 'ADA__n_estimators': 10, 'ADA__base_estimator__max_depth': 3, 'ADA__base_estimator__class_weight': None, 'ADA__base_estimator__criterion': 'gini'}",320,0.0718032094542,0.0919164901321,0.107041505516,0.103742214241,0.130709115072,0.100198659483,0.0147384960194,0.000897595236124,0.0176651442366
1.03733332952,0.034500002861,0.0830862031439,,gini,3,0.060999999999999999,50,"{'ADA__learning_rate': 0.060999999999999999, 'ADA__n_estimators': 50, 'ADA__base_estimator__max_depth': 3, 'ADA__base_estimator__class_weight': None, 'ADA__base_estimator__criterion': 'gini'}",352,0.0718967469047,0.081044613196,0.0888782865104,0.0706758609656,0.106089107009,0.0805151463537,0.0420819714922,0.0106731740406,0.0118741643312
2.0564999183,0.0820000569026,0.0764981295529,,gini,3,0.060999999999999999,100,"{'ADA__learning_rate': 0.060999999999999999, 'ADA__n_estimators': 100, 'ADA__base_estimator__max_depth': 3, 'ADA__base_estimator__class_weight': None, 'ADA__base_estimator__criterion': 'gini'}",374,0.0608856721652,0.0656095395578,0.0898833533635,0.0670497441421,0.0865868519194,0.0899888002716,0.065512778453,0.0154811607026,0.0123643903083
