mean_fit_time,mean_score_time,mean_test_score,param_MLP__activation,param_MLP__alpha,param_MLP__hidden_layer_sizes,param_MLP__learning_rate,param_MLP__solver,params,rank_test_score,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,std_fit_time,std_score_time,std_test_score
3.13850005468,0.0164999961853,0.778100561667,logistic,0.31622776601683794,"(250, 250)",constant,adam,"{'MLP__hidden_layer_sizes': (250, 250), 'MLP__learning_rate': 'constant', 'MLP__activation': 'logistic', 'MLP__solver': 'adam', 'MLP__alpha': 0.31622776601683794}",266,0.660216450216,0.856712235133,0.769051036683,0.750865800866,0.811514012303,0.822795625427,1.40114740473,0.00682515202191,0.0635645638009
11.0636667013,0.0261666377385,0.863550107767,logistic,0.31622776601683794,"(500, 500)",constant,adam,"{'MLP__hidden_layer_sizes': (500, 500), 'MLP__learning_rate': 'constant', 'MLP__activation': 'logistic', 'MLP__solver': 'adam', 'MLP__alpha': 0.31622776601683794}",206,0.926824967557,0.932342219184,0.884896331738,0.769342674869,0.867118933698,0.797792207792,2.27096815584,0.00935265269049,0.0611201844558
2.30400002003,0.0183333555857,0.182865614894,logistic,0.31622776601683794,"(125, 125, 125)",constant,adam,"{'MLP__hidden_layer_sizes': (125, 125, 125), 'MLP__learning_rate': 'constant', 'MLP__activation': 'logistic', 'MLP__solver': 'adam', 'MLP__alpha': 0.31622776601683794}",346,0.1,0.272727272727,0.267532467532,0.1,0.256363636364,0.1,1.07003378458,0.00731814431269,0.0829397119038
2.28033336004,0.0386666059494,0.115223665224,logistic,0.31622776601683794,"(250, 250, 250)",constant,adam,"{'MLP__hidden_layer_sizes': (250, 250, 250), 'MLP__learning_rate': 'constant', 'MLP__activation': 'logistic', 'MLP__solver': 'adam', 'MLP__alpha': 0.31622776601683794}",364,0.1,0.190692640693,0.1,0.1,0.1,0.1,0.993201181394,0.0201052679892,0.033895640093
6.35850000381,0.0411667029063,0.225558444821,logistic,0.31622776601683794,"(500, 500, 500)",constant,adam,"{'MLP__hidden_layer_sizes': (500, 500, 500), 'MLP__learning_rate': 'constant', 'MLP__activation': 'logistic', 'MLP__solver': 'adam', 'MLP__alpha': 0.31622776601683794}",338,0.1,0.1,0.181818181818,0.1,0.779049897471,0.1,3.59974100164,0.0123883758684,0.247574526984
2.61633328597,0.0111666917801,0.836888231534,logistic,0.10000000000000001,"(125,)",constant,adam,"{'MLP__hidden_layer_sizes': (125,), 'MLP__learning_rate': 'constant', 'MLP__activation': 'logistic', 'MLP__solver': 'adam', 'MLP__alpha': 0.10000000000000001}",241,0.823769552339,0.866520847573,0.828267259057,0.786713374345,0.791611984507,0.925332649806,0.960710140907,0.0043747796991,0.0471927285396
1.75166670481,0.00866663455963,0.871410242301,logistic,0.10000000000000001,"(250,)",constant,adam,"{'MLP__hidden_layer_sizes': (250,), 'MLP__learning_rate': 'constant', 'MLP__activation': 'logistic', 'MLP__solver': 'adam', 'MLP__alpha': 0.10000000000000001}",200,0.89718268002,0.94169628617,0.803628389155,0.799778992937,0.8866894509,0.899518113465,0.865622471954,0.00292502066298,0.0522883046445
1.56450005372,0.0123333136241,0.851306540506,logistic,0.10000000000000001,"(500,)",constant,adam,"{'MLP__hidden_layer_sizes': (500,), 'MLP__learning_rate': 'constant', 'MLP__activation': 'logistic', 'MLP__solver': 'adam', 'MLP__alpha': 0.10000000000000001}",225,0.903231893964,0.841788562315,0.874416723627,0.802137161085,0.841087947141,0.843848257006,0.499752484064,0.00930353573903,0.0314646896578
2.3119999965,0.0106666882833,0.759492145185,logistic,0.10000000000000001,"(125, 125)",constant,adam,"{'MLP__hidden_layer_sizes': (125, 125), 'MLP__learning_rate': 'constant', 'MLP__activation': 'logistic', 'MLP__solver': 'adam', 'MLP__alpha': 0.10000000000000001}",272,0.749313005835,0.766753246753,0.832787650946,0.744696969697,0.727272727273,0.734891774892,0.894308447204,0.0042295637785,0.0351385084029
5.90849995613,0.0191666682561,0.840781124667,logistic,0.10000000000000001,"(250, 250)",constant,adam,"{'MLP__hidden_layer_sizes': (250, 250), 'MLP__learning_rate': 'constant', 'MLP__activation': 'logistic', 'MLP__solver': 'adam', 'MLP__alpha': 0.10000000000000001}",239,0.952138250765,0.773116883117,0.704177489177,0.932630439736,0.90142971064,0.780735930736,3.85883751731,0.00666876784455,0.0927439842636
8.13200008869,0.0264999469121,0.85664700241,logistic,0.10000000000000001,"(500, 500)",constant,adam,"{'MLP__hidden_layer_sizes': (500, 500), 'MLP__learning_rate': 'constant', 'MLP__activation': 'logistic', 'MLP__solver': 'adam', 'MLP__alpha': 0.10000000000000001}",218,0.779845364399,0.877480063796,0.904466848941,0.927605377079,0.75038961039,0.900520619731,3.01949565114,0.0111167865257,0.0668443208305
2.52816665173,0.0201666752497,0.194906084369,logistic,0.10000000000000001,"(125, 125, 125)",constant,adam,"{'MLP__hidden_layer_sizes': (125, 125, 125), 'MLP__learning_rate': 'constant', 'MLP__activation': 'logistic', 'MLP__solver': 'adam', 'MLP__alpha': 0.10000000000000001}",343,0.1,0.1,0.311645021645,0.147619047619,0.165,0.348701298701,0.370335626494,0.00681706000437,0.098596054394
7.48933327198,0.0196666717529,0.488738947734,logistic,0.10000000000000001,"(250, 250, 250)",constant,adam,"{'MLP__hidden_layer_sizes': (250, 250, 250), 'MLP__learning_rate': 'constant', 'MLP__activation': 'logistic', 'MLP__solver': 'adam', 'MLP__alpha': 0.10000000000000001}",306,0.882658870496,0.27316017316,0.190476190476,0.610432900433,0.871163135111,0.1,6.53274644488,0.00474928450112,0.316764982916
8.375,0.0420000155767,0.341515065417,logistic,0.10000000000000001,"(500, 500, 500)",constant,adam,"{'MLP__hidden_layer_sizes': (500, 500, 500), 'MLP__learning_rate': 'constant', 'MLP__activation': 'logistic', 'MLP__solver': 'adam', 'MLP__alpha': 0.10000000000000001}",323,0.190909090909,0.671948051948,0.1,0.882486899066,0.1,0.1,5.0714056995,0.00506619812157,0.315889371778
1.79000000159,0.00683323542277,0.846545995185,logistic,0.031622776601683791,"(125,)",constant,adam,"{'MLP__hidden_layer_sizes': (125,), 'MLP__learning_rate': 'constant', 'MLP__activation': 'logistic', 'MLP__solver': 'adam', 'MLP__alpha': 0.031622776601683791}",233,0.891987874825,0.905835042151,0.807452722716,0.828032581454,0.8053417635,0.839061289588,0.701147112941,0.00226691689389,0.0392716831121
1.50416664282,0.00749997297923,0.855547647903,logistic,0.031622776601683791,"(250,)",constant,adam,"{'MLP__hidden_layer_sizes': (250,), 'MLP__learning_rate': 'constant', 'MLP__activation': 'logistic', 'MLP__solver': 'adam', 'MLP__alpha': 0.031622776601683791}",219,0.902229387698,0.869973798132,0.765757575758,0.830208475735,0.855683526999,0.910044429255,0.493474895388,0.00150003698324,0.0484871450472
1.66150005658,0.0109999577204,0.865705858637,logistic,0.031622776601683791,"(500,)",constant,adam,"{'MLP__hidden_layer_sizes': (500,), 'MLP__learning_rate': 'constant', 'MLP__activation': 'logistic', 'MLP__solver': 'adam', 'MLP__alpha': 0.031622776601683791}",205,0.832331322377,0.92136135794,0.843793574846,0.842361585783,0.871379585327,0.883635224425,0.577708313234,0.00360557649151,0.0306249357048
1.71949998538,0.0116666555405,0.641050779665,logistic,0.031622776601683791,"(125, 125)",constant,adam,"{'MLP__hidden_layer_sizes': (125, 125), 'MLP__learning_rate': 'constant', 'MLP__activation': 'logistic', 'MLP__solver': 'adam', 'MLP__alpha': 0.031622776601683791}",293,0.745181629964,0.17,0.75829004329,0.653441558442,0.774025974026,0.749588744589,0.677652954764,0.00256041361854,0.215078909458
5.52549997965,0.0276666879654,0.816203471305,logistic,0.031622776601683791,"(250, 250)",constant,adam,"{'MLP__hidden_layer_sizes': (250, 250), 'MLP__learning_rate': 'constant', 'MLP__activation': 'logistic', 'MLP__solver': 'adam', 'MLP__alpha': 0.031622776601683791}",253,0.887875320713,0.872433356118,0.746904761905,0.708528138528,0.75038961039,0.930858965596,3.41015926528,0.0144989668969,0.0836820870914
12.5434999863,0.0276666879654,0.87210205464,logistic,0.031622776601683791,"(500, 500)",constant,adam,"{'MLP__hidden_layer_sizes': (500, 500), 'MLP__learning_rate': 'constant', 'MLP__activation': 'logistic', 'MLP__solver': 'adam', 'MLP__alpha': 0.031622776601683791}",197,0.938068986696,0.736060606061,0.898987240829,0.931411483254,0.826564137617,0.901285030759,3.51589918804,0.00837989810719,0.070931537759
3.59450002511,0.0123332738876,0.400767753283,logistic,0.031622776601683791,"(125, 125, 125)",constant,adam,"{'MLP__hidden_layer_sizes': (125, 125, 125), 'MLP__learning_rate': 'constant', 'MLP__activation': 'logistic', 'MLP__solver': 'adam', 'MLP__alpha': 0.031622776601683791}",315,0.466908526256,0.561883116883,0.666082251082,0.1,0.271428571429,0.330714285714,1.95100737583,0.00319723785337,0.188453057328
9.6070000728,0.0441665649414,0.724430796325,logistic,0.031622776601683791,"(250, 250, 250)",constant,adam,"{'MLP__hidden_layer_sizes': (250, 250, 250), 'MLP__learning_rate': 'constant', 'MLP__activation': 'logistic', 'MLP__solver': 'adam', 'MLP__alpha': 0.031622776601683791}",278,0.822678237095,0.871932102985,0.885112781955,0.622965367965,0.583766233766,0.551471861472,7.16538018505,0.0142877199232,0.139622036883
22.1083333095,0.0370000600815,0.844777015955,logistic,0.031622776601683791,"(500, 500, 500)",constant,adam,"{'MLP__hidden_layer_sizes': (500, 500, 500), 'MLP__learning_rate': 'constant', 'MLP__activation': 'logistic', 'MLP__solver': 'adam', 'MLP__alpha': 0.031622776601683791}",236,0.934940117091,0.873389154705,0.781160856687,0.849229892914,0.722186147186,0.906071998177,5.07098132592,0.0128970330359,0.0727197557715
3.1091666619,0.0163334210714,0.839433381982,logistic,0.01,"(125,)",constant,adam,"{'MLP__hidden_layer_sizes': (125,), 'MLP__learning_rate': 'constant', 'MLP__activation': 'logistic', 'MLP__solver': 'adam', 'MLP__alpha': 0.01}",240,0.892420775258,0.875831624516,0.808718386876,0.784411027569,0.846134654819,0.82791410344,1.40322443119,0.00821922888158,0.0372695932086
2.3088332812,0.0110000371933,0.859117290287,logistic,0.01,"(250,)",constant,adam,"{'MLP__hidden_layer_sizes': (250,), 'MLP__learning_rate': 'constant', 'MLP__activation': 'logistic', 'MLP__solver': 'adam', 'MLP__alpha': 0.01}",212,0.91184037168,0.865475051265,0.818913192071,0.782406015038,0.860899977216,0.91530758715,0.748324452334,0.00435892942889,0.0473869399115
1.60116664569,0.00933337211609,0.870470636351,logistic,0.01,"(500,)",constant,adam,"{'MLP__hidden_layer_sizes': (500,), 'MLP__learning_rate': 'constant', 'MLP__activation': 'logistic', 'MLP__solver': 'adam', 'MLP__alpha': 0.01}",202,0.878047886515,0.875258601048,0.8946582365,0.861501480975,0.837523353839,0.87516404648,0.690796237903,0.00249443269441,0.0175365096159
1.66683328152,0.0109999577204,0.53482663993,logistic,0.01,"(125, 125)",constant,adam,"{'MLP__hidden_layer_sizes': (125, 125), 'MLP__learning_rate': 'constant', 'MLP__activation': 'logistic', 'MLP__solver': 'adam', 'MLP__alpha': 0.01}",303,0.147826086957,0.742142857143,0.749891774892,0.766406926407,0.1,0.704329004329,0.744341633529,0.00216023748274,0.291751581856
6.07516658306,0.0223333835602,0.860981885908,logistic,0.01,"(250, 250)",constant,adam,"{'MLP__hidden_layer_sizes': (250, 250), 'MLP__learning_rate': 'constant', 'MLP__activation': 'logistic', 'MLP__solver': 'adam', 'MLP__alpha': 0.01}",208,0.847972698545,0.844557985874,0.898987240829,0.797236272499,0.882122351333,0.895758714969,1.92130068073,0.0117284253319,0.0355506794062
10.5088333289,0.0221667289734,0.884783838419,logistic,0.01,"(500, 500)",constant,adam,"{'MLP__hidden_layer_sizes': (500, 500), 'MLP__learning_rate': 'constant', 'MLP__activation': 'logistic', 'MLP__solver': 'adam', 'MLP__alpha': 0.01}",181,0.822287437962,0.921577808157,0.825565048986,0.942439052176,0.877861699704,0.920833902939,3.0039312765,0.00362472802156,0.047448120717
5.19400000572,0.0268333355586,0.280734884636,logistic,0.01,"(125, 125, 125)",constant,adam,"{'MLP__hidden_layer_sizes': (125, 125, 125), 'MLP__learning_rate': 'constant', 'MLP__activation': 'logistic', 'MLP__solver': 'adam', 'MLP__alpha': 0.01}",329,0.872871903078,0.22316017316,0.195238095238,0.1,0.1,0.18,6.20591831493,0.0206269416204,0.27142371938
7.34100008011,0.0313333272934,0.630311003642,logistic,0.01,"(250, 250, 250)",constant,adam,"{'MLP__hidden_layer_sizes': (250, 250, 250), 'MLP__learning_rate': 'constant', 'MLP__activation': 'logistic', 'MLP__solver': 'adam', 'MLP__alpha': 0.01}",297,0.839185414128,0.814392800182,0.22380952381,0.753938254728,0.870420369105,0.275454545455,4.97687402451,0.012723602411,0.271091569869
19.3755000035,0.0445000330607,0.651220970819,logistic,0.01,"(500, 500, 500)",constant,adam,"{'MLP__hidden_layer_sizes': (500, 500, 500), 'MLP__learning_rate': 'constant', 'MLP__activation': 'logistic', 'MLP__solver': 'adam', 'MLP__alpha': 0.01}",291,0.929676959196,0.864013442698,0.904250398724,0.177272727273,0.91695602643,0.1,10.4019146356,0.014044547053,0.360913642421
4.29100004832,0.00833328564962,0.857505438888,logistic,0.0031622776601683794,"(125,)",constant,adam,"{'MLP__hidden_layer_sizes': (125,), 'MLP__learning_rate': 'constant', 'MLP__activation': 'logistic', 'MLP__solver': 'adam', 'MLP__alpha': 0.0031622776601683794}",217,0.933090631718,0.876524265208,0.814367737526,0.840017088175,0.860921622237,0.818366370472,2.00263759205,0.0030912306417,0.0405585501526
2.62033331394,0.0133333206177,0.857835916307,logistic,0.0031622776601683794,"(250,)",constant,adam,"{'MLP__hidden_layer_sizes': (250,), 'MLP__learning_rate': 'constant', 'MLP__activation': 'logistic', 'MLP__solver': 'adam', 'MLP__alpha': 0.0031622776601683794}",215,0.902229387698,0.890546821599,0.777669172932,0.791806789702,0.891451355662,0.893753702438,1.25639639654,0.00991075998075,0.05210338908
2.44383339087,0.0126666625341,0.877718903771,logistic,0.0031622776601683794,"(500,)",constant,adam,"{'MLP__hidden_layer_sizes': (500,), 'MLP__learning_rate': 'constant', 'MLP__activation': 'logistic', 'MLP__solver': 'adam', 'MLP__alpha': 0.0031622776601683794}",190,0.868896054365,0.94169628617,0.825590111643,0.878485987697,0.826062884484,0.925833902939,0.790190817061,0.00280876295767,0.0444445133178
2.44233342012,0.00933329264323,0.764013158318,logistic,0.0031622776601683794,"(125, 125)",constant,adam,"{'MLP__hidden_layer_sizes': (125, 125), 'MLP__learning_rate': 'constant', 'MLP__activation': 'logistic', 'MLP__solver': 'adam', 'MLP__alpha': 0.0031622776601683794}",270,0.776990054187,0.748593073593,0.719004329004,0.764437229437,0.830103668262,0.745649350649,0.614189105337,0.00213438139971,0.0343962225512
3.72966663043,0.022833387057,0.832113050707,logistic,0.0031622776601683794,"(250, 250)",constant,adam,"{'MLP__hidden_layer_sizes': (250, 250), 'MLP__learning_rate': 'constant', 'MLP__activation': 'logistic', 'MLP__solver': 'adam', 'MLP__alpha': 0.0031622776601683794}",245,0.853972381547,0.905070631123,0.843746867168,0.758268398268,0.770800865801,0.859396217817,1.89501981089,0.00651711853176,0.0514284713741
10.2005000512,0.0209999879201,0.886886931238,logistic,0.0031622776601683794,"(500, 500)",constant,adam,"{'MLP__hidden_layer_sizes': (500, 500), 'MLP__learning_rate': 'constant', 'MLP__activation': 'logistic', 'MLP__solver': 'adam', 'MLP__alpha': 0.0031622776601683794}",179,0.95740140866,0.906574390522,0.866234905445,0.926866028708,0.817256778309,0.844371155161,2.73466534202,0.00483045430943,0.0483695845355
2.61333334446,0.0136666695277,0.319269549585,logistic,0.0031622776601683794,"(125, 125, 125)",constant,adam,"{'MLP__hidden_layer_sizes': (125, 125, 125), 'MLP__learning_rate': 'constant', 'MLP__activation': 'logistic', 'MLP__solver': 'adam', 'MLP__alpha': 0.0031622776601683794}",326,0.550910031997,0.272727272727,0.531623376623,0.349090909091,0.1,0.1,1.55302276645,0.00268734768691,0.181576861837
10.9961666663,0.0388333400091,0.841636707185,logistic,0.0031622776601683794,"(250, 250, 250)",constant,adam,"{'MLP__hidden_layer_sizes': (250, 250, 250), 'MLP__learning_rate': 'constant', 'MLP__activation': 'logistic', 'MLP__solver': 'adam', 'MLP__alpha': 0.0031622776601683794}",238,0.823916015335,0.897267031214,0.656385281385,0.918229665072,0.8312793347,0.925426065163,5.26064772393,0.017827106521,0.0920704499026
16.5523333152,0.0395000775655,0.740067950069,logistic,0.0031622776601683794,"(500, 500, 500)",constant,adam,"{'MLP__hidden_layer_sizes': (500, 500, 500), 'MLP__learning_rate': 'constant', 'MLP__activation': 'logistic', 'MLP__solver': 'adam', 'MLP__alpha': 0.0031622776601683794}",273,0.893401636502,0.753148781044,0.1,0.882916381864,0.913174982912,0.904853041695,6.8021809332,0.0091788375745,0.292507136035
4.20450003942,0.0208332538605,0.871798666469,logistic,0.001,"(125,)",constant,adam,"{'MLP__hidden_layer_sizes': (125,), 'MLP__learning_rate': 'constant', 'MLP__activation': 'logistic', 'MLP__solver': 'adam', 'MLP__alpha': 0.001}",199,0.936652401755,0.946959444065,0.838530416951,0.821070858966,0.855182273866,0.829995443153,2.30283046481,0.0122803008298,0.0510536620654
3.00466672579,0.0131666660309,0.870774424316,logistic,0.001,"(250,)",constant,adam,"{'MLP__hidden_layer_sizes': (250,), 'MLP__learning_rate': 'constant', 'MLP__activation': 'logistic', 'MLP__solver': 'adam', 'MLP__alpha': 0.001}",201,0.894338613332,0.860688083846,0.834464570517,0.908013214855,0.842353611301,0.884709501025,0.842298551681,0.00494688737882,0.0269793723885
2.34216662248,0.00950002670288,0.891342659951,logistic,0.001,"(500,)",constant,adam,"{'MLP__hidden_layer_sizes': (500,), 'MLP__learning_rate': 'constant', 'MLP__activation': 'logistic', 'MLP__solver': 'adam', 'MLP__alpha': 0.001}",175,0.872370649945,0.921909318751,0.919037366143,0.927129186603,0.846444520392,0.860092276145,0.680856154233,0.00320154107061,0.0324271665984
1.74216659864,0.00800001621246,0.774491096484,logistic,0.001,"(125, 125)",constant,adam,"{'MLP__hidden_layer_sizes': (125, 125), 'MLP__learning_rate': 'constant', 'MLP__activation': 'logistic', 'MLP__solver': 'adam', 'MLP__alpha': 0.001}",267,0.774835309618,0.775238095238,0.842574618364,0.728571428571,0.751147186147,0.77367965368,0.969270375872,0.00115468567617,0.0349091758377
4.48450001081,0.0194999774297,0.867558430809,logistic,0.001,"(250, 250)",constant,adam,"{'MLP__hidden_layer_sizes': (250, 250), 'MLP__learning_rate': 'constant', 'MLP__activation': 'logistic', 'MLP__solver': 'adam', 'MLP__alpha': 0.001}",204,0.897968736069,0.82678514468,0.893724082935,0.887483481431,0.841326042379,0.857221462748,1.19578934548,0.00559018060665,0.027341050454
13.5265000661,0.0304998954137,0.883740008216,logistic,0.001,"(500, 500)",constant,adam,"{'MLP__hidden_layer_sizes': (500, 500), 'MLP__learning_rate': 'constant', 'MLP__activation': 'logistic', 'MLP__solver': 'adam', 'MLP__alpha': 0.001}",183,0.956987329985,0.863537252221,0.792599681021,0.932583732057,0.826109592162,0.930404420141,3.09918513305,0.0071355950402,0.0606008047871
4.12616666158,0.0200000206629,0.330250803294,logistic,0.001,"(125, 125, 125)",constant,adam,"{'MLP__hidden_layer_sizes': (125, 125, 125), 'MLP__learning_rate': 'constant', 'MLP__activation': 'logistic', 'MLP__solver': 'adam', 'MLP__alpha': 0.001}",325,0.1,0.1,0.15,0.767812713602,0.673441558442,0.2,3.16285286156,0.00621822376688,0.278112344677
5.75950006644,0.0343333085378,0.563106291021,logistic,0.001,"(250, 250, 250)",constant,adam,"{'MLP__hidden_layer_sizes': (250, 250, 250), 'MLP__learning_rate': 'constant', 'MLP__activation': 'logistic', 'MLP__solver': 'adam', 'MLP__alpha': 0.001}",298,0.816504849079,0.2,0.818437001595,0.62670995671,0.722925495557,0.186363636364,4.2614327346,0.0128797822073,0.268505508908
19.6814999978,0.0409999688466,0.659464942098,logistic,0.001,"(500, 500, 500)",constant,adam,"{'MLP__hidden_layer_sizes': (500, 500, 500), 'MLP__learning_rate': 'constant', 'MLP__activation': 'logistic', 'MLP__solver': 'adam', 'MLP__alpha': 0.001}",290,0.1,0.933106630212,0.894441786284,0.932846889952,0.205,0.896285030759,11.0009929245,0.0142008750266,0.361255990326
4.73483331998,0.0180000066757,0.853188337943,logistic,0.00031622776601683794,"(125,)",constant,adam,"{'MLP__hidden_layer_sizes': (125,), 'MLP__learning_rate': 'constant', 'MLP__activation': 'logistic', 'MLP__solver': 'adam', 'MLP__alpha': 0.00031622776601683794}",220,0.896768601345,0.836377306904,0.804627477785,0.826095921622,0.820586694008,0.935332649806,1.94523820196,0.00750559716727,0.0465618470196
2.75249997775,0.0173333088557,0.850931909109,logistic,0.00031622776601683794,"(250,)",constant,adam,"{'MLP__hidden_layer_sizes': (250,), 'MLP__learning_rate': 'constant', 'MLP__activation': 'logistic', 'MLP__solver': 'adam', 'MLP__alpha': 0.00031622776601683794}",226,0.849389283485,0.885806561859,0.787164502165,0.848414217362,0.855636819321,0.879947596263,0.712033200383,0.0132623223644,0.0320905122357
2.09399998188,0.0101666847865,0.885012751203,logistic,0.00031622776601683794,"(500,)",constant,adam,"{'MLP__hidden_layer_sizes': (500,), 'MLP__learning_rate': 'constant', 'MLP__activation': 'logistic', 'MLP__solver': 'adam', 'MLP__alpha': 0.00031622776601683794}",180,0.832399675077,0.915881749829,0.893940533151,0.876549327865,0.902933470039,0.889229892914,0.559313876701,0.00307771764267,0.0266478289401
1.19683337212,0.00916659832001,0.632230193394,logistic,0.00031622776601683794,"(125, 125)",constant,adam,"{'MLP__hidden_layer_sizes': (125, 125), 'MLP__learning_rate': 'constant', 'MLP__activation': 'logistic', 'MLP__solver': 'adam', 'MLP__alpha': 0.00031622776601683794}",296,0.803152644457,0.277272727273,0.686082251082,0.654112554113,0.690865800866,0.682792207792,0.45196912949,0.00233926996656,0.166287343968
4.9628333648,0.0233333508174,0.851679962553,logistic,0.00031622776601683794,"(250, 250)",constant,adam,"{'MLP__hidden_layer_sizes': (250, 250), 'MLP__learning_rate': 'constant', 'MLP__activation': 'logistic', 'MLP__solver': 'adam', 'MLP__alpha': 0.00031622776601683794}",224,0.91893419319,0.857408293461,0.883915470494,0.883154477102,0.765627705628,0.797792207792,2.06755730197,0.00817859998822,0.0529757755942
10.2576666673,0.0185000101725,0.887583535155,logistic,0.00031622776601683794,"(500, 500)",constant,adam,"{'MLP__hidden_layer_sizes': (500, 500), 'MLP__learning_rate': 'constant', 'MLP__activation': 'logistic', 'MLP__solver': 'adam', 'MLP__alpha': 0.00031622776601683794}",178,0.932088125452,0.931386420597,0.821830713147,0.877436773753,0.897648667122,0.864229892914,2.4938764139,0.00515590671232,0.0388150696105
1.65449996789,0.00866663455963,0.289171996878,logistic,0.00031622776601683794,"(125, 125, 125)",constant,adam,"{'MLP__hidden_layer_sizes': (125, 125, 125), 'MLP__learning_rate': 'constant', 'MLP__activation': 'logistic', 'MLP__solver': 'adam', 'MLP__alpha': 0.00031622776601683794}",328,0.494332768681,0.1,0.331818181818,0.1,0.154545454545,0.554329004329,1.42678152562,0.00110556929799,0.184124242313
7.80449998379,0.027999997139,0.524455591862,logistic,0.00031622776601683794,"(250, 250, 250)",constant,adam,"{'MLP__hidden_layer_sizes': (250, 250, 250), 'MLP__learning_rate': 'constant', 'MLP__activation': 'logistic', 'MLP__solver': 'adam', 'MLP__alpha': 0.00031622776601683794}",304,0.1,0.674696969697,0.1,0.835092276145,0.553268398268,0.900091136933,8.24298810381,0.0136138118344,0.322280643896
19.8720000188,0.0409999688466,0.711164516303,logistic,0.00031622776601683794,"(500, 500, 500)",constant,adam,"{'MLP__hidden_layer_sizes': (500, 500, 500), 'MLP__learning_rate': 'constant', 'MLP__activation': 'logistic', 'MLP__solver': 'adam', 'MLP__alpha': 0.00031622776601683794}",281,0.1,0.648203463203,0.894704944179,0.836574390522,0.857595124174,0.945213032581,8.54641548425,0.00828651009758,0.291096420706
4.08616669973,0.0176666180293,0.850913878388,logistic,0.0001,"(125,)",constant,adam,"{'MLP__hidden_layer_sizes': (125,), 'MLP__learning_rate': 'constant', 'MLP__activation': 'logistic', 'MLP__solver': 'adam', 'MLP__alpha': 0.0001}",227,0.778716009391,0.845183413078,0.851665527455,0.845951241741,0.870708589656,0.915808840283,0.61931148064,0.0130341445877,0.0405914207487
1.72099999587,0.0123333136241,0.85264233256,logistic,0.0001,"(250,)",constant,adam,"{'MLP__hidden_layer_sizes': (250,), 'MLP__learning_rate': 'constant', 'MLP__activation': 'logistic', 'MLP__solver': 'adam', 'MLP__alpha': 0.0001}",221,0.825273311738,0.876192754614,0.807431077694,0.862220323536,0.831087947141,0.915069491912,0.576593947815,0.00601850057485,0.0359663566846
2.31866677602,0.011666615804,0.895597879371,logistic,0.0001,"(500,)",constant,adam,"{'MLP__hidden_layer_sizes': (500,), 'MLP__learning_rate': 'constant', 'MLP__activation': 'logistic', 'MLP__solver': 'adam', 'MLP__alpha': 0.0001}",170,0.926410888882,0.96341991342,0.853100934154,0.907125768968,0.801585782638,0.920570745044,0.745616390024,0.00292498896325,0.0530653574011
2.18233335018,0.0123333533605,0.66692611045,logistic,0.0001,"(125, 125)",constant,adam,"{'MLP__hidden_layer_sizes': (125, 125), 'MLP__learning_rate': 'constant', 'MLP__activation': 'logistic', 'MLP__solver': 'adam', 'MLP__alpha': 0.0001}",288,0.783963862225,0.792056277056,0.705887445887,0.789534062429,0.185714285714,0.736991341991,1.37671652228,0.00564704707529,0.215967076443
5.98083329201,0.0218333403269,0.846832066007,logistic,0.0001,"(250, 250)",constant,adam,"{'MLP__hidden_layer_sizes': (250, 250), 'MLP__learning_rate': 'constant', 'MLP__activation': 'logistic', 'MLP__solver': 'adam', 'MLP__alpha': 0.0001}",232,0.888160123629,0.783073593074,0.755779220779,0.918514467988,0.841542492595,0.895257461836,2.76334151259,0.00587130355911,0.0600560346096
9.96183327834,0.0354999701182,0.876811830273,logistic,0.0001,"(500, 500)",constant,adam,"{'MLP__hidden_layer_sizes': (500, 500), 'MLP__learning_rate': 'constant', 'MLP__activation': 'logistic', 'MLP__solver': 'adam', 'MLP__alpha': 0.0001}",192,0.872154199729,0.912053998633,0.762935748462,0.932367281841,0.852331966279,0.930404420141,1.8188043572,0.0139731711634,0.0589193031516
3.30566664537,0.0223333438238,0.253104278379,logistic,0.0001,"(125, 125, 125)",constant,adam,"{'MLP__hidden_layer_sizes': (125, 125, 125), 'MLP__learning_rate': 'constant', 'MLP__activation': 'logistic', 'MLP__solver': 'adam', 'MLP__alpha': 0.0001}",336,0.113636363636,0.200865800866,0.1,0.622164502165,0.286147186147,0.2,1.34659743741,0.00615542882838,0.176004519329
8.26500002543,0.0343333482742,0.47489976285,logistic,0.0001,"(250, 250, 250)",constant,adam,"{'MLP__hidden_layer_sizes': (250, 250, 250), 'MLP__learning_rate': 'constant', 'MLP__activation': 'logistic', 'MLP__solver': 'adam', 'MLP__alpha': 0.0001}",308,0.725846979108,0.902988152199,0.119047619048,0.816307814992,0.171428571429,0.1,8.51217863112,0.0144530301296,0.346798353321
19.3146666686,0.0445000330607,0.73093753617,logistic,0.0001,"(500, 500, 500)",constant,adam,"{'MLP__hidden_layer_sizes': (500, 500, 500), 'MLP__learning_rate': 'constant', 'MLP__activation': 'logistic', 'MLP__solver': 'adam', 'MLP__alpha': 0.0001}",276,0.895383220898,0.8785839599,0.914228753702,0.686998177261,0.896646160857,0.1,7.6566257427,0.0207504227534,0.289762918504
